,k_0,d,r,p1,k_1,k_6,k_1,k_2,k_3,k_1,kon1,koff1,kon2,koff2,kon3,koff3,kcat,kon4,koff4,k1,kflow,kflow,kflow,kflow,k_pla_plus,k_pla_plus,k_pla_minus,k_pla_act,k_pla_act,"A(II,e2P)",kact_e2Big,kflow,kflow
A,1,,,,-1,0,-1,1,,-1,,,,,,,,,,-1,,,1,-1,,,,,,,,,
B,,-1,,,-2,-1,-3,3,,,,,,,,,,,,-1,,,,,,,,,,,,,
K,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,,,,,1,1,,,,,,,,,,,,,,2,-1,1,,,,,,,,,,,
D,,,,,,,1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,
E,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,
F,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
L_TF,,,,,,,,,,,-1,1,-1,1,,,,,,,,,,,,,,,,,,,
V,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,,,,,
V_s,,,,,,,,,,,1,-1,,,,,,-1,1,,,,,,,,,,,,,,
X,,,,,,,,,,,,,-1,1,-1,1,,,,,,,,,,,,,,,,,
X_s,,,,,,,,,,,,,1,-1,,,,-1,1,,,,,,,,,,,,,,
P10Avail,,,,,,,,,,,,,,,-1,1,,,,,,,,,,,,,,,,,
X_b,,,,,,,,,,,,,,,1,-1,0,,,,,,,,,,,,,,,,
II,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
X_s:V_s,,,,,,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,
P_SUB,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,1,,,,-1,,
PL,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,-1,-1,-1,-1,-1,1
PL_S,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-1,0,,,1,,
PL_V,,,,,,,,,,,,,,,,,,,,,,,,,,-1,1,1,1,1,,,
